customer_id,gender,birth_year
671591,male,1966.0
671600,male,1981.0
671791,male,1994.0
671940,male,1994.0
671988,male,1981.0
672083,male,1964.0
672123,male,1985.0
672281,male,1993.0
672340,female,1985.0
672533,female,1974.0
672539,male,1991.0
672607,male,1963.0
672708,,
672709,,
672714,male,1993.0
672826,male,1986.0
672987,male,1981.0
672994,male,1979.0
673024,female,1976.0
673336,male,
673371,male,1954.0
673659,male,1989.0
673689,female,1993.0
674044,male,1984.0
674085,male,1985.0
674181,male,1979.0
674201,male,1978.0
674385,male,1989.0
674517,female,1989.0
674927,female,1985.0
674929,female,1968.0
674980,male,1986.0
675050,,
675241,female,1988.0
675450,,
675722,male,1978.0
675927,,
675994,,
676056,male,1961.0
676093,male,1986.0
676222,female,1995.0
676311,female,1991.0
676578,,
676613,male,1980.0
676669,female,1994.0
676857,male,1991.0
676953,female,1991.0
677041,female,1986.0
677197,male,1958.0
677209,female,1969.0
677298,male,1981.0
677430,male,1986.0
677522,female,1940.0
677651,male,1976.0
677908,female,1997.0
677940,female,1989.0
677982,male,1991.0
677992,female,1984.0
678040,male,1980.0
678058,male,1995.0
678163,female,1965.0
678356,male,1978.0
678438,female,1969.0
678676,male,1955.0
678907,female,1986.0
678962,female,1988.0
679177,male,1979.0
679454,female,1989.0
679582,male,1962.0
679837,male,1981.0
679867,male,1990.0
679902,male,1993.0
679942,female,1968.0
679993,male,1990.0
680192,female,1967.0
680231,male,1997.0
680261,,
680504,male,1992.0
680540,female,1990.0
680744,female,1994.0
681009,female,1988.0
681057,male,1985.0
681071,male,1969.0
681128,male,1969.0
681317,female,1989.0
681468,male,1969.0
681565,male,1973.0
681898,male,1993.0
682175,female,1992.0
682308,male,1991.0
682352,female,1976.0
682420,female,1985.0
682463,male,1981.0
682518,female,1966.0
682761,male,1989.0
682845,,
682988,female,1993.0
683032,male,1991.0
683051,male,1979.0
683088,male,1962.0
683435,male,1992.0
683585,,
683646,female,1989.0
683681,male,1986.0
683832,male,1981.0
684001,female,1988.0
684336,female,1992.0
684396,,
684442,female,1989.0
684457,male,1943.0
684534,male,1987.0
684885,male,1969.0
685251,male,1978.0
685593,male,1979.0
685641,male,1994.0
685760,male,1976.0
685978,male,1951.0
686411,male,1989.0
686417,male,1953.0
686461,male,1980.0
686480,male,1979.0
686497,male,1972.0
686613,female,1955.0
686912,male,1964.0
686915,female,1974.0
686983,female,1977.0
687081,male,1965.0
687129,male,1979.0
687327,male,1997.0
687329,male,1981.0
687414,male,1984.0
687424,male,1989.0
687487,male,1946.0
687584,male,1993.0
687764,male,1985.0
687774,female,1961.0
687810,,
688049,male,1957.0
688164,female,1962.0
688537,male,1956.0
688814,female,1975.0
688930,male,1992.0
688932,female,1978.0
689024,female,1964.0
689036,male,1971.0
689089,,
689117,male,1986.0
689275,male,1991.0
689383,male,1977.0
689388,male,1983.0
689522,male,1963.0
689550,female,1951.0
689705,male,1974.0
689927,male,1991.0
690010,male,1992.0
690165,male,1977.0
690218,male,1976.0
690270,male,1991.0
690350,,
690378,female,1991.0
690911,female,1989.0
690936,female,1970.0
690989,male,1970.0
691027,male,1990.0
691088,male,1943.0
691164,female,1961.0
691315,female,1960.0
691375,female,1990.0
691421,female,1989.0
691676,female,1995.0
691790,male,1947.0
692104,male,1980.0
692470,female,1960.0
692548,male,1982.0
692658,male,1966.0
692790,male,1994.0
693045,female,1983.0
693320,male,1962.0
693885,male,1965.0
693937,male,1958.0
693955,female,1990.0
694099,male,1991.0
694217,male,1991.0
694237,,
694312,male,1994.0
694360,male,1993.0
694527,female,1984.0
694565,male,1973.0
694611,male,1969.0
694618,,
694835,male,1971.0
695233,female,1963.0
695234,male,1980.0
695253,male,1943.0
695310,male,1953.0
695603,male,1974.0
695696,male,1966.0
695809,female,1987.0
695860,female,1990.0
695872,male,1993.0
696034,male,1961.0
696053,female,1987.0
696141,male,1983.0
696432,male,1980.0
696521,female,1952.0
696820,female,1989.0
696853,,
697094,male,1990.0
697268,male,1988.0
697271,female,1989.0
697304,male,1978.0
697349,male,1973.0
697476,male,
697497,male,1958.0
697718,male,
697816,,
697938,male,1977.0
698126,female,1954.0
698150,male,1981.0
698158,male,1990.0
698209,male,1982.0
698286,,
698475,male,1992.0
698542,female,1992.0
698715,male,1956.0
698826,female,1962.0
699099,female,1967.0
699375,male,1978.0
699986,female,1975.0
700323,male,1947.0
700331,male,1975.0
700360,male,1996.0
700547,male,1994.0
700608,,
700912,male,1992.0
700996,female,1981.0
701075,male,1995.0
701120,female,1963.0
701207,female,1979.0
701225,female,1996.0
701276,male,1991.0
701364,female,1981.0
701383,male,1989.0
701547,male,1959.0
701594,male,1988.0
701778,male,1983.0
701788,female,1986.0
701914,female,1991.0
701925,male,1977.0
702067,male,1989.0
702163,male,1997.0
702294,female,1994.0
702443,male,1987.0
702496,female,1980.0
702519,female,1950.0
702582,female,1992.0
702584,male,1961.0
702628,male,1991.0
702726,male,1977.0
702842,male,1978.0
703202,male,1990.0
703231,female,1997.0
703465,male,1975.0
703654,,
703745,male,1987.0
703881,,
703885,female,1966.0
703889,female,1940.0
703908,female,1992.0
704125,female,1970.0
704150,male,1956.0
704353,female,1965.0
704379,male,1983.0
704478,female,1975.0
704572,female,1989.0
705136,female,1971.0
705180,female,1989.0
705391,male,1991.0
705477,male,1956.0
705506,,
705668,male,1945.0
705817,male,1995.0
705904,female,1979.0
705991,male,1952.0
706090,,
706127,female,1969.0
706232,female,1973.0
706266,female,1965.0
706362,female,1982.0
706451,male,1990.0
706489,male,1960.0
706551,male,1968.0
706593,male,1994.0
706664,male,1969.0
707018,male,1981.0
707049,male,1957.0
707202,,
707621,male,1994.0
707945,female,1991.0
708130,male,1984.0
708230,male,1987.0
708247,male,1988.0
708470,,
708609,male,1985.0
708721,male,1962.0
708740,female,1984.0
708776,male,1973.0
708813,male,1986.0
708925,male,1976.0
709000,female,1979.0
709090,male,1983.0
709278,male,1975.0
709456,male,1995.0
709560,female,1991.0
709721,female,1991.0
709744,female,1976.0
709928,male,1949.0
710015,female,1976.0
710102,,
710135,female,1977.0
710212,male,1962.0
710774,female,1961.0
710923,male,1975.0
711131,male,1976.0
711158,female,1981.0
711248,male,1977.0
711358,female,1992.0
711591,,
711703,male,1967.0
711706,male,
711748,female,1984.0
711750,male,1975.0
711877,male,1993.0
712016,male,1974.0
712061,male,1968.0
712062,male,1979.0
712105,male,1994.0
712119,male,1982.0
712180,male,1977.0
712330,male,1984.0
712502,female,1979.0
712560,female,1987.0
712630,male,1981.0
712673,male,1982.0
712717,male,1957.0
712846,male,1993.0
712909,female,1980.0
713026,female,1969.0
713061,female,1972.0
713242,male,1976.0
713384,male,1986.0
713485,male,1998.0
713650,female,1968.0
713745,male,1985.0
713903,male,1997.0
713908,female,1989.0
713913,female,1978.0
714145,male,1975.0
714238,,
714390,male,1995.0
714666,male,1992.0
714706,male,1987.0
714980,male,1976.0
714982,male,1965.0
714987,male,1991.0
715055,male,1960.0
715212,male,1968.0
715359,male,1958.0
715651,male,1981.0
715708,male,1957.0
715790,male,1976.0
715871,male,1999.0
715953,male,1952.0
716085,male,1994.0
716266,male,1997.0
716289,male,
717005,female,1977.0
717385,male,1984.0
717476,male,1980.0
717492,,
717508,female,1988.0
717628,male,1992.0
717921,male,1983.0
718225,male,1979.0
718246,male,1980.0
718412,male,1976.0
718588,female,1995.0
718664,female,1969.0
718679,female,1966.0
718747,male,1967.0
718989,male,1980.0
719029,male,1982.0
719109,male,1990.0
719211,male,1967.0
719601,female,1988.0
719825,female,1974.0
719923,female,1962.0
720240,male,1981.0
720260,male,1983.0
720395,male,1979.0
720406,male,1978.0
720571,male,1992.0
720631,female,1979.0
720947,male,1967.0
720992,male,1985.0
721016,male,1971.0
721093,male,1966.0
721385,male,1975.0
721465,male,1989.0
721486,male,1957.0
721495,male,1991.0
721510,female,1964.0
721615,male,1992.0
721642,male,1971.0
721686,male,1971.0
721777,male,1983.0
721790,male,1988.0
721903,male,1990.0
721907,male,1994.0
722046,male,1987.0
722334,male,1988.0
722386,female,1962.0
722405,male,1979.0
722556,female,1955.0
722673,female,1951.0
722931,female,1985.0
723006,female,1954.0
723116,female,1986.0
723154,male,1969.0
723492,female,1971.0
723513,male,1942.0
723605,male,1958.0
723615,female,1993.0
723710,female,1981.0
723753,male,1995.0
723764,female,1964.0
723768,female,1980.0
723787,male,1967.0
723795,female,1967.0
723802,male,1950.0
723909,female,1972.0
723997,male,1980.0
724271,female,1971.0
724319,male,1989.0
724488,male,1993.0
724590,male,1988.0
724664,male,1980.0
724737,male,1979.0
724760,male,1979.0
724765,female,1970.0
724977,female,1994.0
725155,female,1994.0
725451,female,1991.0
725534,female,1983.0
725611,male,1964.0
725670,male,1976.0
725952,male,1975.0
726038,,
726181,female,1996.0
726317,,
726424,male,1981.0
726463,female,1967.0
726557,male,1994.0
726726,male,1993.0
726743,female,1981.0
726779,male,1992.0
726795,male,1982.0
727084,male,1972.0
727129,male,1967.0
727203,female,1993.0
727644,male,1989.0
727649,male,1986.0
727658,male,1993.0
727846,female,1980.0
728000,male,1976.0
728011,male,1989.0
728155,,
728263,,
728290,female,1987.0
728326,male,1960.0
728849,male,1997.0
728908,female,1987.0
728980,female,1974.0
729009,male,1988.0
729011,male,1962.0
729028,female,1987.0
729182,female,1992.0
729317,male,1976.0
729416,female,1977.0
729419,male,1960.0
729545,male,1964.0
729562,male,1958.0
729683,male,1956.0
729716,male,1982.0
729783,male,1982.0
729896,male,1985.0
730025,male,1976.0
730192,male,1968.0
730331,female,1963.0
730368,,
730515,male,1977.0
731202,male,1972.0
731464,female,1959.0
731473,male,1996.0
731706,male,1984.0
731781,male,1982.0
732052,male,1972.0
732262,male,1994.0
732286,male,1984.0
732301,female,1996.0
732714,male,1988.0
732963,male,1985.0
733108,male,1970.0
733191,,
733202,female,1995.0
733203,male,1999.0
733409,male,1969.0
733600,female,1948.0
733878,female,1976.0
734009,female,1991.0
734076,male,1996.0
734418,male,1951.0
734700,male,1955.0
734919,male,1979.0
734989,male,1985.0
735367,male,1986.0
735493,female,1994.0
735621,male,1990.0
735873,male,1979.0
735898,male,1986.0
735916,,
735935,male,1995.0
735948,male,1968.0
735991,male,1949.0
736004,female,1955.0
736048,male,1991.0
736059,male,1998.0
736191,female,1977.0
736567,male,1967.0
736612,female,1984.0
737205,,
737213,male,1994.0
737417,,
737463,male,1970.0
737543,female,1984.0
737623,male,1982.0
737782,male,1994.0
737826,female,1959.0
737896,male,1992.0
737950,male,1987.0
738221,female,1979.0
738283,female,1979.0
738394,male,1967.0
738592,female,1987.0
738616,female,1963.0
738626,male,1986.0
738703,female,1964.0
738712,male,1977.0
739788,female,1980.0
739892,male,1976.0
740549,male,1944.0
740610,male,1996.0
740729,male,1982.0
740917,male,1970.0
740919,female,1955.0
741047,male,1993.0
741202,female,1983.0
741212,male,1962.0
741249,male,1983.0
741250,male,1981.0
741557,female,1984.0
741664,male,1974.0
741759,female,1976.0
741771,male,1979.0
741944,male,1966.0
741953,female,1977.0
741965,female,1976.0
742276,male,1970.0
742395,male,1988.0
742404,male,1954.0
742413,male,1983.0
742463,male,1971.0
742665,female,1989.0
742810,male,1978.0
742878,,
742915,male,1986.0
743017,female,1972.0
743079,male,1976.0
743108,male,1979.0
743121,female,1982.0
743292,male,1983.0
743770,female,1985.0
744029,female,1989.0
744152,male,1984.0
744204,female,1978.0
744481,male,1990.0
744482,male,1989.0
744678,male,1982.0
744748,male,1981.0
744909,male,1991.0
745096,male,1961.0
745189,male,1966.0
745514,female,1995.0
745527,female,1947.0
745567,male,1992.0
745700,male,1975.0
745753,male,1995.0
745995,female,1971.0
746019,male,1981.0
746117,male,1952.0
746122,female,1984.0
746305,female,1975.0
746331,male,1983.0
746547,female,1989.0
746752,female,1962.0
746785,female,1980.0
746791,male,1958.0
746926,male,1973.0
747135,male,1990.0
747139,male,1991.0
747342,male,1994.0
747810,male,1971.0
747812,female,1990.0
747881,female,1994.0
748030,male,1972.0
748222,female,1998.0
748238,female,1985.0
748291,,
748429,female,1971.0
748746,female,1993.0
748835,male,1958.0
748883,,
748895,female,1977.0
749017,male,1961.0
749036,female,1990.0
749348,male,1985.0
749376,female,1982.0
749396,male,1983.0
749596,male,1964.0
749651,male,1961.0
749767,male,1984.0
749771,male,1982.0
749782,male,1969.0
749841,female,1975.0
749966,male,1956.0
749981,male,1971.0
750050,,
750055,male,1976.0
750058,male,1973.0
750225,male,1961.0
750462,male,1969.0
750482,female,1990.0
750519,male,1982.0
750587,male,1986.0
750665,male,1986.0
750686,female,1982.0
750724,male,1994.0
750812,male,1984.0
750908,female,1982.0
751197,male,1984.0
751233,male,1967.0
751293,female,1976.0
751425,female,1964.0
751890,male,1985.0
751962,male,1980.0
752032,female,1977.0
752056,male,1979.0
752185,female,1993.0
752217,female,1996.0
752240,male,1993.0
752318,female,1991.0
752380,female,1982.0
752462,female,1979.0
752529,male,1996.0
752634,male,1995.0
752724,male,1995.0
752731,female,1995.0
752782,male,1987.0
752784,male,1990.0
752898,male,1987.0
753411,male,1987.0
753522,male,1992.0
753530,male,1993.0
753575,male,1984.0
753968,female,1965.0
754001,male,1984.0
754118,male,1974.0
754200,male,1955.0
754230,female,1996.0
754231,male,1945.0
754242,male,1948.0
754360,male,1987.0
754408,male,1978.0
754412,male,1981.0
754425,male,1997.0
754474,male,1958.0
754585,male,1987.0
754714,male,1974.0
754724,male,1973.0
755331,female,1988.0
755334,male,1980.0
755588,male,1964.0
755612,male,1979.0
755991,male,1984.0
756037,male,1973.0
756129,male,1969.0
756176,male,1987.0
756288,female,1972.0
756380,male,1990.0
756752,male,1983.0
756819,male,1986.0
756823,female,1985.0
756861,male,1993.0
756867,,
756882,female,1971.0
757005,male,1979.0
757114,male,1978.0
757195,female,1972.0
757284,female,1979.0
757372,male,1985.0
757411,male,1971.0
757414,female,1976.0
757451,male,1978.0
757506,male,1992.0
757508,male,1976.0
757511,male,1985.0
757534,male,1969.0
757559,male,1979.0
757615,male,1960.0
757628,male,1970.0
757684,female,1983.0
757886,male,1971.0
758078,male,1948.0
758080,male,1975.0
758158,female,1983.0
758211,male,1978.0
758541,male,1974.0
758701,female,1963.0
758849,male,1977.0
758874,male,1979.0
759170,male,1975.0
759274,female,1986.0
759325,female,1989.0
759359,male,1970.0
759582,male,1962.0
759584,male,1986.0
759612,male,1967.0
759762,female,1987.0
759825,male,1988.0
759890,male,1985.0
759923,male,1946.0
760215,female,1985.0
760326,female,1998.0
760605,male,1970.0
760728,male,1957.0
760857,female,1992.0
760862,male,1966.0
760896,,
760911,male,1975.0
761085,female,1992.0
761251,male,1959.0
761305,male,1975.0
761363,male,1991.0
761461,male,1983.0
761565,male,1982.0
761571,female,1993.0
761598,female,1976.0
761644,male,1948.0
761654,male,1940.0
761656,female,1988.0
761708,male,1985.0
761917,female,1959.0
762099,male,1965.0
762186,male,1975.0
762238,male,1985.0
762289,female,1960.0
762390,,
762465,female,1954.0
762585,male,1995.0
762741,male,1987.0
762835,male,1992.0
762968,male,1982.0
763021,male,1960.0
763077,male,1982.0
763187,male,1982.0
763338,male,1979.0
763570,female,1995.0
763757,female,1961.0
763775,male,1965.0
763788,female,1993.0
763934,male,1979.0
764060,female,1978.0
764068,male,1973.0
764353,female,1995.0
764466,female,1963.0
764713,female,1984.0
764959,male,1975.0
765015,female,1969.0
765077,male,1976.0
765099,female,1980.0
765234,male,1991.0
765447,female,1992.0
765459,male,1959.0
765469,male,1979.0
765545,female,1985.0
765717,male,1981.0
765895,female,1969.0
765985,male,1997.0
766048,male,1965.0
766051,male,1964.0
766430,male,1971.0
766647,female,1966.0
766801,male,1996.0
767211,male,1994.0
767243,male,1977.0
767249,male,1981.0
767337,male,1970.0
767446,female,1981.0
767553,female,1993.0
767565,female,1993.0
767573,male,1977.0
767605,female,1980.0
767791,female,1986.0
767933,male,1981.0
768194,male,1976.0
768207,male,1956.0
768475,female,1986.0
768692,male,1993.0
769032,male,1980.0
769114,male,1945.0
769117,male,1988.0
769145,female,1972.0
769233,male,1990.0
769283,male,1983.0
769293,male,1965.0
769334,male,1978.0
769348,male,1973.0
769484,male,1983.0
769752,male,1993.0
769759,female,1989.0
769809,male,1988.0
769976,male,1992.0
769984,male,1991.0
770199,male,1969.0
770242,male,1977.0
770361,female,
770391,male,1982.0
770590,male,1985.0
770855,male,1987.0
770879,female,1988.0
771180,male,1989.0
771245,male,1988.0
771256,male,1966.0
771477,male,1990.0
771576,male,1973.0
771756,female,1993.0
771777,male,1962.0
771827,male,1942.0
771856,female,1996.0
771858,male,1982.0
771885,female,1961.0
772000,male,1995.0
772008,female,1973.0
772053,male,1985.0
772211,male,1986.0
772542,female,1977.0
772700,male,1992.0
772702,male,1998.0
772836,male,1987.0
772987,female,1986.0
773077,male,1986.0
773145,female,1973.0
773166,male,1974.0
773171,female,1985.0
773339,male,1977.0
773706,male,1990.0
773926,male,1978.0
773942,male,1959.0
774030,male,1975.0
774122,female,1987.0
774288,female,1981.0
774384,female,1975.0
774590,female,1972.0
775202,female,1985.0
775332,male,1986.0
775589,,
775641,male,1984.0
775706,female,1975.0
775760,female,1967.0
775801,female,1969.0
775989,male,1972.0
775993,male,1974.0
776197,female,1985.0
776207,female,1980.0
776215,male,1990.0
776415,female,1993.0
776521,male,1982.0
776567,male,1993.0
776703,male,1970.0
776864,male,1971.0
776914,male,1978.0
776951,male,1985.0
776967,male,1971.0
777347,female,1964.0
777423,male,1993.0
777491,male,1988.0
777696,male,1979.0
777737,female,1968.0
777757,male,1980.0
777893,male,1971.0
777948,male,1998.0
778036,female,1989.0
778132,male,1993.0
778306,female,1969.0
778425,female,1981.0
778436,male,1981.0
778852,,
778881,male,1988.0
778921,male,1978.0
778930,male,1963.0
778955,male,1993.0
778996,male,1980.0
779077,male,1966.0
779380,female,1987.0
779477,female,1980.0
779478,,
779684,male,1973.0
779982,female,1991.0
780012,male,1996.0
780077,male,1994.0
780136,female,1950.0
780481,male,1963.0
780605,male,1968.0
780875,,
780901,male,1987.0
780957,female,1992.0
781073,male,1983.0
781089,male,1978.0
781114,female,1994.0
781193,male,1986.0
781411,male,1989.0
781525,male,1974.0
781540,male,1962.0
781919,male,1982.0
782083,female,1982.0
782098,male,1990.0
782301,female,1974.0
782360,,
782380,,
782626,female,1992.0
782654,female,1989.0
782693,female,1997.0
782807,male,1985.0
782819,female,1983.0
782890,male,1975.0
782925,,
782955,female,1974.0
783132,male,1980.0
783285,male,1998.0
783679,male,1986.0
783685,male,
783719,female,1962.0
783900,male,1979.0
783964,male,1987.0
784098,male,1973.0
784182,male,1986.0
784225,male,1983.0
784411,male,1968.0
784562,male,1949.0
784601,female,1969.0
784662,male,1968.0
784680,male,1999.0
784692,female,
785058,male,1972.0
785125,male,1994.0
785128,female,1964.0
785202,male,1980.0
785757,female,1963.0
785853,female,1970.0
786019,male,1982.0
786108,male,1992.0
786309,male,1971.0
786341,male,1984.0
786484,male,1989.0
786903,male,1986.0
786921,female,1976.0
786926,male,1971.0
787080,female,1977.0
787564,female,1958.0
787742,male,1981.0
787867,female,1992.0
787909,male,1965.0
788003,female,1999.0
788035,,
788206,male,1973.0
788326,female,1991.0
788369,male,1946.0
788515,female,1977.0
788527,female,1995.0
788546,female,1987.0
788575,female,1996.0
788686,male,1988.0
788802,male,1992.0
788909,male,1988.0
789094,male,1986.0
789488,female,1990.0
789664,male,1991.0
789729,male,1991.0
789846,female,1993.0
789881,,
790565,female,1982.0
790638,female,1979.0
790701,female,1984.0
790704,male,1991.0
790792,male,1971.0
790798,male,1977.0
790964,male,1981.0
791119,male,1967.0
791338,male,1950.0
791400,female,1979.0
791429,male,1975.0
791654,male,1963.0
791727,male,1984.0
791775,male,1986.0
791894,,
792058,female,1972.0
792170,female,1984.0
792278,male,1978.0
792328,female,1991.0
792352,female,1968.0
792399,male,1990.0
792417,male,1990.0
792568,female,1963.0
792759,female,1989.0
792828,male,1989.0
792912,male,1987.0
793021,male,1977.0
793153,male,1989.0
793282,male,1959.0
793314,male,1981.0
793347,male,1962.0
793635,female,1981.0
793946,male,1976.0
794145,,
794561,male,1979.0
794600,male,1984.0
794754,male,1955.0
794835,male,1965.0
795249,male,1987.0
795370,male,1963.0
795382,male,1961.0
796008,male,1977.0
796041,,
796103,male,1987.0
796131,male,1994.0
796146,,
796181,male,1975.0
796385,male,1983.0
796479,,
796515,male,1978.0
796520,male,1996.0
796699,female,1990.0
796923,female,1971.0
796955,,
797003,female,1979.0
797029,male,1997.0
797030,,
797103,male,1999.0
797265,male,1996.0
797276,male,1971.0
797413,female,1982.0
797507,male,1970.0
797536,female,1987.0
797643,male,1988.0
797662,male,1968.0
797734,male,1966.0
798174,male,1971.0
798293,female,1963.0
798330,male,1984.0
798430,,
798543,male,1973.0
798721,male,1978.0
798795,female,1952.0
798816,male,1985.0
798868,male,1981.0
798983,male,1965.0
799079,male,1977.0
799101,male,1962.0
799235,male,1972.0
799411,female,1980.0
799507,female,1988.0
799535,female,1972.0
799578,male,1981.0
799581,male,1967.0
799582,male,1995.0
799591,male,1990.0
799667,female,1983.0
799839,,
799868,male,1986.0
800009,male,1961.0
800098,female,1971.0
800156,,
800530,female,1977.0
800765,,
800830,male,1995.0
800938,male,1989.0
801108,female,1962.0
801136,male,1993.0
801155,female,1948.0
801262,male,1981.0
801361,female,1981.0
801395,female,1964.0
801472,female,1991.0
801486,male,1991.0
801555,female,1975.0
801558,male,1979.0
801754,male,1953.0
801906,female,1994.0
802014,male,1985.0
802023,male,1966.0
802028,male,1983.0
802122,female,1988.0
802162,female,1986.0
802235,male,1974.0
802286,male,1973.0
802752,male,1988.0
802941,female,1983.0
803018,male,1983.0
803164,male,1967.0
803184,male,1951.0
803236,male,1998.0
803254,male,1997.0
803278,female,1954.0
803290,male,1991.0
803329,female,1992.0
803485,male,1990.0
803511,male,1970.0
803571,female,1993.0
803615,female,1988.0
803625,male,1999.0
803659,,
803837,,
803887,male,1995.0
804015,female,1991.0
804266,male,1958.0
804273,female,1993.0
804288,male,1991.0
804299,female,1991.0
804377,male,1980.0
804480,female,1975.0
804559,,
804560,male,1973.0
804590,male,1991.0
804622,male,1985.0
805178,female,1982.0
805268,male,1950.0
805397,,
805594,male,1983.0
805863,,
805877,female,1986.0
806173,male,1969.0
806209,male,1985.0
806397,male,1990.0
806415,,
806438,male,1980.0
806564,,
806913,female,1993.0
807079,female,1995.0
807080,,
807366,,
807530,male,1982.0
807793,,
808027,,
808467,male,1992.0
808474,female,1975.0
808507,male,1993.0
808586,female,1964.0
808692,male,1973.0
808973,female,1976.0
809006,male,1993.0
809040,male,1948.0
809151,male,1993.0
809215,male,1953.0
809272,,
809404,,
809424,male,1987.0
809454,male,1996.0
809795,male,1985.0
810063,male,1979.0
810121,male,1978.0
810284,,
810434,female,1980.0
810795,male,1949.0
810846,male,1991.0
810956,male,1952.0
810997,male,1974.0
811077,male,1980.0
811256,female,1992.0
811468,male,1989.0
811488,male,1969.0
811825,male,1996.0
811855,male,1987.0
811856,male,1988.0
812052,male,1998.0
812198,female,1965.0
812324,male,1994.0
812395,,
812428,male,1979.0
812668,male,1960.0
812700,male,1969.0
812708,male,1966.0
812807,male,1965.0
813144,female,1974.0
813243,male,1977.0
813257,male,1989.0
813271,male,1978.0
813460,female,1978.0
813831,female,1981.0
813961,male,1962.0
814068,male,1980.0
814235,male,1988.0
814277,male,1967.0
814350,female,1968.0
814384,male,1980.0
814671,male,1983.0
814711,male,1992.0
814997,,
815374,male,1971.0
815829,male,1968.0
815874,female,1988.0
815914,male,1999.0
815976,,
816063,male,1994.0
816229,male,1971.0
816340,male,1963.0
816519,female,1985.0
816613,male,1992.0
816718,female,1983.0
817021,male,1970.0
817051,male,1998.0
817191,female,1974.0
817508,male,1981.0
817679,female,1992.0
817765,male,1976.0
817779,male,1958.0
819004,male,1979.0
819223,male,1988.0
819489,female,1952.0
819524,female,1976.0
819693,male,1969.0
819720,female,1972.0
819738,male,1997.0
820536,female,1956.0
820585,,
820687,male,1989.0
820815,male,1977.0
821532,female,1980.0
821761,male,1975.0
821985,male,1979.0
822020,female,1972.0
822024,female,1974.0
822063,male,1976.0
822153,male,1971.0
822248,female,1959.0
822284,male,1962.0
822415,male,1995.0
822429,female,1957.0
822444,male,1998.0
822446,male,1971.0
822804,male,1992.0
822908,female,1987.0
823118,female,1959.0
823391,female,1993.0
823431,male,1986.0
823433,female,1990.0
823473,male,1958.0
823532,female,1984.0
823784,male,1976.0
823805,male,1982.0
823817,male,1991.0
823885,male,1980.0
824230,male,1984.0
824361,female,1984.0
824496,male,1990.0
824511,male,1966.0
824601,male,1983.0
824699,male,1984.0
824753,male,1971.0
824818,female,1977.0
824880,male,1983.0
824897,,
824934,male,1990.0
824944,male,1984.0
825026,male,1957.0
825171,female,1982.0
825199,male,1980.0
825253,male,1980.0
825602,female,1994.0
825709,,
825789,male,1973.0
825841,male,1970.0
825871,male,1982.0
825887,female,1972.0
826177,female,1963.0
826330,male,1984.0
826462,male,1993.0
826663,male,1966.0
826859,male,1966.0
826923,female,1983.0
827208,female,1992.0
827270,female,1975.0
827317,female,1992.0
827466,male,1980.0
827603,male,1982.0
827828,male,1965.0
827845,male,1974.0
827872,female,1980.0
827905,female,1954.0
827980,female,1961.0
827996,male,1978.0
828326,female,1961.0
828634,male,1972.0
828968,male,1985.0
829095,female,1988.0
829240,,
829366,male,1981.0
829413,female,1971.0
829454,male,1989.0
829478,male,1951.0
829981,male,1991.0
830148,male,1983.0
830171,,
830216,male,1986.0
830364,female,1983.0
830617,male,1984.0
830640,female,1988.0
830753,male,1972.0
830920,male,1996.0
831112,male,1957.0
831203,female,1981.0
831237,female,1973.0
831282,male,1988.0
831460,male,1945.0
831526,female,1970.0
831816,female,1996.0
831963,male,1954.0
832003,female,1964.0
832068,male,1973.0
832379,male,1979.0
832444,male,1979.0
832463,male,1965.0
832651,male,1986.0
832659,male,1993.0
832808,male,1980.0
832832,female,1959.0
832858,male,1978.0
833039,male,1990.0
833087,male,1971.0
833174,male,1977.0
833187,male,1994.0
833269,female,1982.0
833368,female,1964.0
833960,male,1987.0
834114,male,1963.0
834157,male,1966.0
834449,male,1997.0
834561,male,1985.0
834602,female,1994.0
834916,male,1975.0
834960,,
835064,male,2001.0
835093,female,1973.0
835432,female,1971.0
835453,,
835761,male,1990.0
835808,male,1977.0
835960,female,1979.0
835983,male,1965.0
836142,female,1976.0
836146,,
836215,female,1977.0
836227,female,1973.0
836333,male,1946.0
836454,,
836622,female,1983.0
836637,female,1962.0
837207,female,1979.0
837311,,
837674,,
837766,female,1992.0
837803,male,1989.0
838046,female,1988.0
838224,male,1987.0
838343,female,1957.0
838525,male,1978.0
838632,,
838660,male,1977.0
838700,male,1983.0
838739,male,1976.0
838872,male,1992.0
838909,female,1985.0
838999,male,1982.0
839117,female,1995.0
839238,male,1999.0
839278,male,2001.0
839356,male,1971.0
839517,female,1973.0
839725,male,1990.0
839906,male,1985.0
840068,male,1973.0
840263,male,1964.0
840264,male,1984.0
840306,male,1957.0
840337,male,1983.0
840370,female,1963.0
840446,female,1982.0
840548,male,1956.0
840555,male,1970.0
840658,male,1987.0
840995,female,1963.0
841009,male,1990.0
841233,female,1978.0
841314,female,1977.0
841400,male,1971.0
841500,female,1984.0
841764,female,1994.0
842064,male,1992.0
842069,female,1987.0
842209,male,1982.0
842289,male,1993.0
842412,male,1996.0
842597,male,1970.0
842616,male,1984.0
842633,male,1981.0
842759,male,1979.0
842762,male,1998.0
842866,female,1986.0
842996,,
843467,male,1989.0
843485,female,1964.0
843585,male,1995.0
843616,female,1972.0
843648,male,1992.0
843740,,
843755,male,1967.0
843764,male,1980.0
843836,male,1947.0
843909,female,1966.0
843920,female,1993.0
844023,male,1966.0
